activity_date,period_role,period_start,period_end,period_days,period_label,source_type,site_location,equipment_type,operational_equipment_class,fleet_display_name,fleet_ident,fleet_specific,ahs_mode,tum_equipment_count,truck_count,source_truck_count_observed,operating_hours,operating_hours_per_truck,loading_unit_count,cycle_count,actual_tonnes,actual_tonnes_per_day,actual_tonnes_annualized_rate,actual_tonnes_per_truck_period,actual_tonnes_per_truck_day,quantity_reporting_avg,payload,payload_from_quantity_per_cycle,empty_distance_km,loaded_distance_km,empty_travel_minutes,loaded_travel_minutes,empty_speed_kph,loaded_speed_kph,queue_load_minutes,spot_load_minutes,truck_loading_minutes,queue_dump_minutes,spot_dump_minutes,dumping_minutes,cycle_time_minutes,cycle_seconds,rate_tph,modelled_tmm,modelled_tmm_per_day,modelled_tmm_annualized_rate,model_error_tonnes,model_error_pct,calendar_hours,not_required_hours,required_hours,scheduled_hours,scheduled_maintenance_hours,unscheduled_maintenance_hours,available_hours,operational_standby_hours,operating_delay_hours,working_hours,productive_hours,non_productive_hours,full_rate_productive_hours,availability_current,operating_of_available,working_of_available,productive_of_working,tum_required_balance_delta_hours,tum_scheduled_balance_delta_hours,tum_available_balance_delta_hours,tum_operating_balance_delta_hours,tum_working_balance_delta_hours,tum_productive_balance_delta_hours,cycle_balance_delta_minutes,source_quality_flag,source_quality_note
2025-04-01,actual_day,2025-04-01,2025-04-01,1,2025-04-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,19,19,19,332.126389,17.48033626315789474,19,809,191867.0000,191867.0000,70031455.0000,10098.263157894736842105,10098.263157894736842105,237.16563659,233.54524104,237.165636588380716934,3.3158093,3.1695835,7.119154228855721,7.899591836734694,27.945532798490515,24.074029890461922,3.7535742035742037,1.0135593220338983,2.9195710455764075,0.7764767932489451,0.6387969924812029,0.8383571428571429,24.95908156536222,1497.544893921733,561.4274878546253,186464.88422649805,186464.88422649805,6.805968274267179E7,-5402.1157735019515,-0.02815552321921931,357.545000,0.000000,357.545000,356.120000,1.425000,16.255833,339.864167,7.737778,39.612222,292.514167,239.583889,52.930278,239.583889,0.9505493481007052,0.9772327343195116,0.8606796342656502,0.819050549308628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=19
2025-06-18,actual_day,2025-06-18,2025-06-18,1,2025-06-18,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,561.645556,20.80168725925925926,20,1577,374771.0000,374771.0000,136791415.0000,13880.407407407407407407,13880.407407407407407407,237.64806595,231.07400127,237.648065948002536462,2.6618427,2.5838196,5.397911338448423,6.493244777475023,29.58747411473921,23.875455386772742,3.2201791359325607,1.010456660849331,2.929141448105806,0.8093782654127482,0.6277052746057641,0.7896259703599153,21.277642871189574,1276.6585722713744,651.5966152892235,365966.34328183404,365966.34328183404,1.3357771529786943E8,-8804.656718165963,-0.023493431237118036,605.181389,0.000000,605.181389,605.181389,0.000000,28.425278,576.756111,15.110556,69.351389,492.294167,403.958889,88.335278,403.958889,0.9530301521169273,0.9738007881243853,0.853556914582613,0.8205640371977233,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-06-19,actual_day,2025-06-19,2025-06-19,1,2025-06-19,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,25,25,25,490.866667,19.63466668000000000,19,1382,328076.0000,328076.0000,119747740.0000,13123.040000000000000000,13123.040000000000000000,237.39218524,232.95571635,237.392185238784370478,2.5368673,2.4383926,5.478142475079017,5.908664072632944,27.78533758339399,24.760851895038613,3.9084718374884577,1.0419894074809666,3.0059139784946236,1.4605648008068581,0.626717129240258,0.7474068071312804,22.177870508354406,1330.6722305012643,630.2382808004372,309362.9643123207,309362.9643123207,1.1291748197399706E8,-18713.03568767931,-0.057038721782999395,541.041111,0.000000,541.041111,515.510278,25.530833,8.501944,507.008333,16.141667,60.896389,429.970278,336.362222,93.608056,336.362222,0.9370976122167755,0.9681629164543647,0.8480536699484449,0.7822917992393531,0.000000,0.000000,0.000001,-0.000001,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=25
2025-06-20,actual_day,2025-06-20,2025-06-20,1,2025-06-20,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,25,25,25,493.699444,19.74797776000000000,17,1391,330587.0000,330587.0000,120664255.0000,13223.480000000000000000,13223.480000000000000000,237.66139468,235.26125090,237.661394680086268871,2.5098454,2.3838468,5.392409958907421,5.5760657421674376,27.926423463269444,25.65084678223385,4.116235100698726,1.0121760738374157,3.0101140684410645,1.0318159569260892,0.6524571749508564,0.7684380032206118,21.55971207914962,1293.5827247489772,654.7246550500671,323237.19817130995,323237.19817130995,1.1798157733252813E8,-7349.801828690048,-0.022232579710303332,543.798611,0.000000,543.798611,517.652778,26.145833,11.361667,506.291111,12.591667,60.258889,433.440556,326.953889,106.486667,326.953889,0.9310268558366429,0.9751295916710193,0.8561093529853269,0.7543223279368054,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,-7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=25
2025-06-21,actual_day,2025-06-21,2025-06-21,1,2025-06-21,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,532.944444,18.37739462068965517,18,1435,341551.0000,341551.0000,124666115.0000,11777.620689655172413793,11777.620689655172413793,238.01463415,236.64100418,238.014634146341463415,2.6212578,2.4327721,5.79299670433145,6.616779788838612,27.149241752960847,22.060024764043153,3.629183860614397,1.0329967948717949,3.0350686641697875,1.243407960199005,0.6506950122649223,0.7731335436382755,22.77426232892825,1366.4557397356948,623.4432556247883,332260.61923450266,332260.61923450266,1.2127512602059348E8,-9290.380765497335,-0.027200566725020085,710.978611,0.000000,710.978611,556.569167,154.409444,13.233889,543.335278,10.390833,70.242500,462.701944,371.528056,91.173889,371.528056,0.7642076277493892,0.9808758353114279,0.8515956231240481,0.8029533050734003,0.000000,0.000000,0.000000,0.000001,0.000000,-0.000001,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
2025-06-22,actual_day,2025-06-22,2025-06-22,1,2025-06-22,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,583.988611,20.13753831034482759,21,1472,350480.0000,350480.0000,127925200.0000,12085.517241379310344828,12085.517241379310344828,238.09782609,238.42053206,238.097826086956521739,2.8476821,2.6838762,6.191177873152123,6.731007157464213,27.597482983154766,23.923993576715517,4.302080808080808,0.9829226557152635,3.1681394763343405,1.0342119275825346,0.6146677927927927,0.777853152434158,23.802060843556237,1428.1236506133741,601.0081235244281,350981.8992567472,350981.8992567472,1.2810839322871274E8,501.899256747216,0.0014320339441543483,636.267222,0.000000,636.267222,609.954722,26.312500,11.669444,598.285278,14.296667,85.075833,498.912778,378.900278,120.012500,378.900278,0.9403050430418386,0.9761039303528092,0.8339044872220471,0.7594519416108138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
2025-06-23,actual_day,2025-06-23,2025-06-23,1,2025-06-23,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,541.102222,20.04082303703703704,19,1429,339703.0000,339703.0000,123991595.0000,12581.592592592592592593,12581.592592592592592593,237.72078376,235.97648705,237.720783764870538838,2.9209204,2.6976735,6.341956146834195,6.829626687847497,27.634253524046304,23.69974486131302,4.117794486215539,0.978401727861771,3.0414184952978056,1.3927628103539356,0.6401144492131616,0.7791393442622951,24.1212141478862,1447.272848873172,586.9766395751996,317614.3639362336,317614.3639362336,1.1592924283672528E8,-22088.636063766375,-0.06502337648995261,574.646389,0.000000,574.646389,573.896111,0.750278,13.433889,560.462222,19.360000,59.545278,481.556944,369.758056,111.798889,369.758056,0.9753167044274087,0.965457083042568,0.8592139226352852,0.7678386945123024,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-06-24,actual_day,2025-06-24,2025-06-24,1,2025-06-24,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,476.672222,17.65452674074074074,18,1320,313860.0000,313860.0000,114558900.0000,11624.444444444444444444,11624.444444444444444444,237.77272727,238.12168309,237.772727272727272727,2.7897434,2.7136186,5.740984028851107,6.607639461390492,29.15608250411684,24.64073848934507,3.129421768707483,0.9835153922542205,3.082312925170068,1.5115748031496063,0.6565250150693188,0.7938611589213999,22.505834553513694,1350.3500732108216,634.8265358224369,302604.17541504354,302604.17541504354,1.104505240264909E8,-11255.824584956456,-0.03586256478989504,523.706667,0.000000,523.706667,491.139722,32.566944,3.022778,488.116944,11.444722,51.939444,424.732778,342.480556,82.252222,342.480556,0.9320426404942547,0.9765533191328808,0.8701455309263889,0.8063435964312201,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-06-25,actual_day,2025-06-25,2025-06-25,1,2025-06-25,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,24,24,24,409.282500,17.05343750000000000,18,1116,265500.0000,265500.0000,96907500.0000,11062.500000000000000000,11062.500000000000000000,237.90322581,237.18136201,237.903225806451612903,2.7066836,2.4959351,6.065213442325159,6.604716981132075,26.7758121860493,22.674114035137837,3.77678936605317,0.9755541069100391,3.0527071102413568,1.5939159292035399,0.6293594306049822,0.8088428324697755,23.5070991989401,1410.425951936406,605.3865515334044,247774.12127797058,247774.12127797058,9.043755426645926E7,-17725.878722029418,-0.06676413831272851,424.075278,0.000000,424.075278,417.623889,6.451389,1.082500,416.541389,7.258889,43.371389,365.911111,287.840000,78.071111,287.840000,0.9822345482425486,0.9825734270770745,0.8784507875367861,0.7866391351876594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=24
2025-06-26,actual_day,2025-06-26,2025-06-26,1,2025-06-26,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,26,26,26,493.587778,18.98414530769230769,21,1336,318316.0000,318316.0000,116185340.0000,12242.923076923076923077,12242.923076923076923077,238.26047904,239.68787425,238.260479041916167665,2.8596480,2.5796943,6.043996345601671,6.838150932887775,28.388316304138925,22.6350163251859,3.809326018808777,0.9623157137720245,2.9275075570211597,1.5049382716049382,0.6231589147286821,0.8522813135716362,23.56167506799666,1413.7005040797997,610.3671497674538,301269.76521791075,301269.76521791075,1.0996346430453743E8,-17046.234782089246,-0.053551297396578386,536.383333,0.000000,536.383333,516.035000,20.348333,4.016667,512.018333,18.430556,59.908611,433.679167,336.464167,97.215000,336.464167,0.9545753969486996,0.9640041100958842,0.8469992936450843,0.7758365919506548,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=26
2025-06-27,actual_day,2025-06-27,2025-06-27,1,2025-06-27,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,528.720556,18.23174331034482759,20,1610,383018.0000,383018.0000,139801570.0000,13207.517241379310344828,13207.517241379310344828,237.89937888,236.57720497,237.899378881987577640,2.4423660,2.2163919,5.711810672025006,5.923050404184498,25.655955425435437,22.451862625725795,3.1663762287756922,0.9107015669515669,2.8530420483908854,1.34688919164396,0.6567768383294902,0.7560215844984057,21.324668534799507,1279.4801120879704,665.6437484613618,351939.53278441535,351939.53278441535,1.284579294663116E8,-31078.46721558465,-0.08114100960159744,565.587500,0.000000,565.587500,565.587500,0.000000,19.020278,546.567222,17.846667,60.210278,468.510278,366.344167,102.166111,366.344167,0.966370760001277,0.967347718741519,0.8571869272967338,0.7819341091177295,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
2025-06-28,actual_day,2025-06-28,2025-06-28,1,2025-06-28,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,30,30,30,570.413889,19.01379630000000000,18,1526,364376.0000,364376.0000,132997240.0000,12145.866666666666666667,12145.866666666666666667,238.77850590,236.11946265,238.778505897771952818,3.0946317,2.6892550,6.142119752236751,6.737067059690493,30.23026406028349,23.950377600577546,3.739474798814062,0.9725729803122879,3.0748059194565744,1.855268817204301,0.6516995614035088,0.7904597701149425,23.963468659232927,1437.8081195539755,591.1985431016268,337227.8601417331,337227.8601417331,1.2308816895173258E8,-27148.13985826692,-0.07450583973221869,606.843056,0.000000,606.843056,594.593611,12.249444,11.379722,583.213889,12.800000,82.421111,487.992778,387.241389,100.751389,387.241389,0.9610621453927086,0.9780526488757222,0.8367303781250447,0.7935391803385068,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=30
2025-06-29,actual_day,2025-06-29,2025-06-29,1,2025-06-29,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,30,30,30,587.955556,19.59851853333333333,19,1510,360190.0000,360190.0000,131469350.0000,12006.333333333333333333,12006.333333333333333333,238.53642384,231.92092715,238.536423841059602649,3.1594869,2.8980631,6.036327949753253,6.658351306014857,31.404724126652038,26.115141422910675,4.006924019607843,1.065067589845038,2.9712260807937634,1.2665648854961833,0.6736004546746235,1.0026837220968146,23.680746008282377,1420.8447604969426,587.6189721444215,345493.8394833219,345493.8394833219,1.2610525141141249E8,-14696.160516678123,-0.04080113416996064,631.145278,0.000000,631.145278,611.059444,20.085833,14.806667,596.252778,8.297222,90.829167,497.126389,400.451944,96.674444,400.451944,0.9447155809786706,0.9860843881463399,0.8337510656833651,0.8055334687411819,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000001,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=30
2025-06-30,actual_day,2025-06-30,2025-06-30,1,2025-06-30,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,536.637778,18.50475096551724138,21,1339,318931.0000,318931.0000,116409815.0000,10997.620689655172413793,10997.620689655172413793,238.18595967,238.75601195,238.185959671396564600,2.9016011,2.7903330,6.341515609264855,6.894639455782313,27.453384447347005,24.28263016126104,4.28119417019276,1.1590567455843668,3.288419216317767,1.58756038647343,0.6323435504469987,0.7386752136752136,24.9234043477377,1495.4042608642621,574.7754406713027,308446.2153308187,308446.2153308187,1.1258286859574884E8,-10484.784669181274,-0.03287477438436926,590.511389,0.000000,590.511389,588.921667,1.589722,41.662778,547.258889,10.621111,70.926944,465.710833,363.265833,102.445000,363.265833,0.9267541645870976,0.9805921633677337,0.8509881571387095,0.7800244429214839,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
2025-07-01,actual_day,2025-07-01,2025-07-01,1,2025-07-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,28,28,28,545.315833,19.47556546428571429,20,1451,345563.0000,345563.0000,126130495.0000,12341.535714285714285714,12341.535714285714285714,238.15506547,242.17098553,238.155065472088215024,3.2336440,3.0810932,6.4140549076773565,7.598216145833334,30.248983333112374,24.33013071119009,3.090552699228792,0.9361221779548472,3.4487554529124966,1.1052338530066814,0.6117753623188407,0.7952380952380953,23.999948694170445,1439.9969216502268,605.4287580760279,330149.8875323846,330149.8875323846,1.2050470894932038E8,-15413.1124676154,-0.044602901547953336,603.250556,0.000000,603.250556,603.250556,0.000000,26.267222,576.983333,31.667500,44.652500,500.663333,403.071944,97.591389,403.071944,0.956457193482347,0.9451153990583205,0.8677258153037349,0.8050758216321902,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=28
2025-07-02,actual_day,2025-07-02,2025-07-02,1,2025-07-02,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,30,30,30,557.440556,18.58135186666666667,23,1499,356045.0000,356045.0000,129956425.0000,11868.166666666666666667,11868.166666666666666667,237.52168112,238.90853903,237.521681120747164777,3.0052163,2.8523395,6.127616630408509,7.015050820953871,29.42628249704634,24.396169659784334,3.7367174280879865,0.9428595949193271,3.3155641025641027,1.1547935103244837,0.5937864077669902,0.7572127139364303,23.6436012089617,1418.6160725377022,606.2744932597979,337961.99061136,337961.99061136,1.233561265731464E8,-18083.00938864,-0.050788550291788956,608.201389,0.000000,608.201389,592.695000,15.506389,8.488056,584.206944,26.766389,58.864722,498.575833,377.403333,121.172500,377.403333,0.96054852079789,0.9541833777509396,0.8534233255434124,0.75696274889644,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=30
2025-07-03,actual_day,2025-07-03,2025-07-03,1,2025-07-03,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,30,30,30,590.346389,19.67821296666666667,21,1665,396501.0000,396501.0000,144722865.0000,13216.700000000000000000,13216.700000000000000000,238.13873874,238.42294294,238.138738738738738739,2.8315732,2.6952761,5.8888232856846905,6.5606241699867205,28.850312491631588,24.64957019483214,3.1121639784946233,0.9320862676056338,3.028345339445536,1.6247205284552846,0.6248449612403101,0.7706976206976207,22.542306151610422,1352.5383690966253,634.6012905772742,374634.58034703357,374634.58034703357,1.3674162182666725E8,-21866.419652966433,-0.05514846028879229,682.997778,0.000000,682.997778,644.546667,38.451111,31.149167,613.397500,23.051111,66.938889,523.407500,420.857222,102.550278,420.857222,0.8980958942440027,0.9624205982073434,0.8532925223855656,0.8040718220931534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=30
2025-07-04,actual_day,2025-07-04,2025-07-04,1,2025-07-04,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,532.557222,18.36404213793103448,22,1322,314552.0000,314552.0000,114811480.0000,10846.620689655172413793,10846.620689655172413793,237.93645991,223.26944024,237.936459909228441755,3.1689132,2.9252516,6.813479415670651,7.154792377701934,27.905682310083716,24.531123579070808,4.095164609053498,1.1464026023727516,2.851128986734406,1.9082824168363883,0.6158953722334004,0.8187780772686433,25.40392385787167,1524.2354314723002,527.3266637606087,280831.62313887785,280831.62313887785,1.0250354244569042E8,-33720.376861122146,-0.10720127947405245,575.155278,0.000000,575.155278,573.421667,1.733611,22.732778,550.688889,18.131667,78.503611,454.053611,342.920833,111.132778,342.920833,0.9574612459727059,0.9670745732617732,0.8245192889713894,0.755243048269508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
2025-07-05,actual_day,2025-07-05,2025-07-05,1,2025-07-05,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,30,30,30,573.280556,19.10935186666666667,20,1389,331059.0000,331059.0000,120836535.0000,11035.300000000000000000,11035.300000000000000000,238.34341253,217.88826494,238.343412526997840173,3.6297425,3.4934108,7.428921942537503,8.400708639956392,29.31576770957579,24.950829386351394,3.8135087719298246,1.0909123180688676,2.717974649406688,1.2262452107279693,0.6142094017094017,0.8356855995410212,26.12816653387767,1567.6899920326603,500.3525937975487,286842.4131683009,286842.4131683009,1.0469748080642982E8,-44216.586831699125,-0.13356104752234232,607.460278,0.000000,607.460278,602.082778,5.377500,13.413611,588.669167,15.388611,65.476389,507.804167,408.461389,99.342778,408.461389,0.9690661072031688,0.9738586425406838,0.8626308212167841,0.8043679349267954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=30
2025-07-06,actual_day,2025-07-06,2025-07-06,1,2025-07-06,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,29,29,29,587.838889,20.27030651724137931,17,1342,320242.0000,320242.0000,116888330.0000,11042.827586206896551724,11042.827586206896551724,238.63040238,222.47436662,238.630402384500745156,3.5146559,3.4659751,7.668850668850669,8.917997633836142,27.49816929628707,23.31896851048447,3.7981453634085214,1.0304882970137208,2.8053514144065326,1.8848195329087047,0.6246174318030605,0.8539675101530773,27.58423785238043,1655.0542711428257,483.9162883033244,284464.8132852299,284464.8132852299,1.0382965684910892E8,-35777.1867147701,-0.11171922082290923,613.890000,0.000000,613.890000,608.455278,5.434722,4.383889,604.071389,16.232500,84.402222,503.436667,389.337778,114.098889,389.337778,0.984005911301518,0.9731281760755834,0.8334059118288539,0.77335999452651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=29
